单品名称,销售日期,销量(千克)
西峡花菇(1),23,759.313
奶白菜,20,751.329
白玉菇(袋),20,733.0
牛首生菜,21,732.492
红薯尖(份),22,727.0
杏鲍菇(2),22,723.732
青线椒,20,723.699
红尖椒(份),22,721.0
红椒(1),20,711.293
小青菜(1),21,708.328
小青菜(份),23,701.0
虫草花(份),23,690.0
姬菇(份),22,682.0
红杭椒(份),22,674.0
海鲜菇(袋)(3),23,669.0
青红杭椒组合装(份),23,650.0
小白菜,20,645.995
组合椒系列,21,641.0
荸荠,21,639.681
青尖椒,21,624.712
牛首油菜,22,618.696
海鲜菇(袋)(2),23,615.0
青红杭椒组合装(份),22,607.0
甜白菜,22,604.73
白玉菇(袋),22,597.0
鲜木耳(份),22,594.0
杏鲍菇(袋),20,593.0
杏鲍菇(2),23,580.82
杏鲍菇(袋),21,575.0
本地上海青,21,570.143
木耳菜,22,566.792
大白菜,23,565.076
白玉菇(袋),23,552.0
姬菇(包),20,549.0
茼蒿(份),22,546.0
高瓜(1),21,544.049
虫草花(袋),21,534.0
红椒(2),23,519.636
苋菜,20,519.025
双孢菇,21,516.842
姬菇(包),21,483.0
金针菇(2),22,473.315
蔡甸藜蒿,21,473.03000000000003
茼蒿,23,468.159
荸荠,20,460.238
青杭椒(份),22,457.0
圆茄子(2),20,450.726
小米椒,20,445.573
虫草花(袋),20,444.0
木耳菜,21,438.802
东门口小白菜,22,436.823
菜心,22,434.087
圆茄子(2),21,426.337
白菜苔,21,426.15500000000003
苋菜(份),22,426.0
青茄子(1),23,419.442
虫草花(份),22,419.0
西峡香菇(2),22,413.841
高瓜(2),22,409.308
枝江红菜苔,20,397.957
蟹味菇(袋),21,391.0
野藕(1),23,388.975
青尖椒,20,386.912
红椒(1),23,383.308
青线椒,22,378.92
蟹味菇与白玉菇双拼(盒),23,371.0
洪湖藕带,22,370.55400000000003
海鲜菇(包),21,355.0
红杭椒,21,354.523
红薯尖,23,351.46
大龙茄子,21,344.538
外地茼蒿,21,341.065
小白菜(份),22,341.0
平菇,22,320.298
木耳菜,23,318.718
荸荠,23,317.99
上海青(份),23,317.0
菠菜,23,308.001
随州泡泡青,21,303.608
黄白菜(2),23,297.028
随州泡泡青,22,293.349
金针菇(袋)(3),20,291.0
高瓜(1),23,285.11
紫茄子(1),22,284.328
水果辣椒(份),22,283.0
海鲜菇(1),21,279.814
小白菜,22,272.901
枝江红菜苔(份),22,272.0
外地茼蒿,22,270.871
净藕(3),22,268.673
七彩椒(2),23,265.35
西峡香菇(份) ,22,262.0
东门口小白菜,20,260.619
荸荠,22,253.515
白玉菇(2),20,250.0
红椒(2),22,249.572
红尖椒,22,244.522
木耳菜,20,242.328
鱼腥草(份),22,242.0
小青菜(2),22,238.0
白菜苔,22,232.465
红尖椒(份),23,232.0
菜心,23,230.665
鱼腥草(份),23,228.0
红杭椒,20,226.398
洪湖藕带,23,223.285
菜心(份),23,223.0
海鲜菇(1),20,222.351
长线茄,23,212.736
姬菇(1),21,209.043
鲜粽叶(袋)(1),22,200.0
萝卜叶,21,195.315
高瓜(1),20,185.18
蔡甸藜蒿,23,183.53
青茄子(2),22,183.457
红尖椒,21,177.069
青尖椒,22,172.336
白玉菇(盒),22,168.0
洪湖莲藕(粉藕),20,168.0
姬菇(1),20,166.179
西峡花菇(1),20,165.912
高瓜(1),22,165.313
红灯笼椒(2),22,163.787
银耳(朵),23,160.0
红灯笼椒(1),20,159.833
龙牙菜,22,158.576
蔡甸藜蒿,22,155.605
云南生菜,23,153.025
小米椒,22,150.012
鲜木耳(份),23,147.0
黄白菜(1),22,141.768
四川红香椿,21,137.061
萝卜叶,22,130.083
鲜粽叶(袋)(3),23,128.0
蔡甸藜蒿,20,127.41
外地茼蒿(份),22,127.0
灯笼椒(1),20,125.8
鲜木耳(1),21,125.469
本地小毛白菜,22,121.02
青杭椒(2),21,120.348
圆茄子(2),23,120.193
七彩椒(1),20,119.489
辣妹子,21,117.753
西峡香菇(份) ,23,117.0
杏鲍菇(袋),22,116.0
黄心菜(1),23,115.327
四川红香椿,22,111.894
双孢菇,20,110.876
黄心菜(2),23,109.503
和丰阳光海鲜菇(包),22,109.0
七彩椒(2),22,104.683
杏鲍菇(份),22,102.0
金针菇(1),23,101.867
青梗散花,23,101.388
洪湖藕带,21,101.176
黑油菜,22,100.748
青线椒,23,100.727
本地黄心油菜,23,99.255
海鲜菇(袋)(4),22,95.0
红椒(份),22,93.0
海鲜菇(袋)(2),22,93.0
小皱皮,21,92.17
快菜,20,91.272
萝卜叶,20,89.927
小米椒(份),21,87.0
鲜木耳(1),20,86.702
蟹味菇(盒),22,81.0
净藕(3),23,80.127
四川红香椿,23,78.092
银耳(朵),22,78.0
牛首生菜,23,77.94500000000001
七彩椒(1),21,75.944
小米椒,23,75.157
莲蓬(个),20,75.0
红杭椒,22,74.768
红莲藕带,23,71.399
红灯笼椒(1),21,69.219
云南油麦菜(份),21,68.0
蔡甸藜蒿(份),22,65.0
青梗散花,22,62.95
外地茼蒿,20,62.371
净藕(2),23,62.221
菱角,22,61.077
莲蓬(个),21,60.0
杏鲍菇(袋),23,59.0
外地茼蒿,23,58.308
小青菜(2),21,58.0
茶树菇(袋),22,58.0
上海青(份),21,57.0
牛首生菜,22,56.624
蟹味菇(1),22,56.0
菜心(份),21,54.0
海鲜菇(袋)(1),21,53.0
海鲜菇(2),22,51.895
灯笼椒(1),21,51.565
红灯笼椒(2),23,51.023
洪湖藕带,20,50.539
圆茄子(2),22,50.433
芥菜,21,49.794
云南油麦菜,23,46.815
小皱皮,23,46.761
七彩椒(1),23,46.054
蟹味菇(1),21,46.0
金针菇(袋)(1),21,46.0
马齿苋,21,45.726
豌豆尖,20,45.578
菠菜(份),21,45.0
青红尖椒组合装(份),23,45.0
云南生菜(份),21,45.0
田七,21,44.065
野生粉藕,20,43.333
随州泡泡青,20,43.313
蟹味菇(2),20,43.0
黄心菜(1),22,41.338
灯笼椒(2),22,41.259
襄甜红菜苔(袋),22,41.0
枝江红菜苔(份),21,41.0
茼蒿(份),21,41.0
油菜苔,21,40.726
菱角,23,40.526
高瓜(2),23,40.376
紫苏(份),22,40.0
洪湖莲藕(脆藕),22,40.0
豌豆尖,22,38.252
姬菇(包),22,38.0
野藕(1),22,37.906
红灯笼椒(1),23,37.374
花茄子,22,37.219
蟹味菇(2),22,36.0
花茄子,20,35.965
灯笼椒(2),23,35.337
随州泡泡青,23,34.951
余干椒,21,33.907000000000004
红杭椒(份),23,33.0
牛首生菜,20,32.776
白菜苔,20,32.705
茶树菇(袋),23,32.0
青菜苔,21,30.275
鱼腥草,22,28.601
鲜木耳(2),22,28.535
龙牙菜,23,28.255
马齿苋,23,28.228
花茄子,21,28.195
冰草(盒),23,28.0
白菜苔,23,27.351
银耳(朵),20,27.0
木耳菜(份),23,27.0
灯笼椒(1),23,26.099
牛排菇(盒),22,26.0
紫贝菜,21,25.878
春菜,22,24.996
红莲藕带,22,24.923000000000002
小皱皮,22,24.709
白玉菇(1),21,22.0
银耳(朵),21,22.0
七彩椒(1),22,21.705000000000002
鲜藕带(袋),21,21.0
马齿苋,22,20.361
虫草花,21,19.905
野藕(1),21,19.312
本地黄心油菜,21,18.996
洪山菜苔,22,18.0
七彩椒(份),22,18.0
小白菜,23,17.135
姬菇(2),22,16.953
奶白菜苗,21,16.829
大白菜秧,23,16.538
红尖椒,20,16.434
冰草,21,16.019000000000002
蟹味菇(2),21,16.0
水果辣椒,22,15.638
本地上海青,20,15.501
红线椒,21,15.445
菱角,21,14.664
紫苏,21,14.069
虫草花,20,14.06
海鲜菇(袋)(4),20,14.0
黄白菜(1),23,13.728
芜湖青椒(1),20,13.668
南瓜尖,21,13.553
红灯笼椒(份),22,13.0
水果辣椒,23,12.933
紫茄子(1),23,12.83
红线椒,22,12.268
红灯笼椒(1),22,12.186
青尖椒(份),23,12.0
菌蔬四宝(份),22,12.0
紫白菜(1),21,11.984
大白菜,22,11.732
荠菜,20,11.457
野藕(2),22,11.398
本地上海青,22,11.053
秀珍菇,20,10.592
藕尖,21,10.432
金针菇(1),22,10.411999999999999
菱角,20,10.155
双孢菇(份),22,10.0
荸荠(份),22,10.0
杏鲍菇(250克),21,10.0
艾蒿,23,9.876
芝麻苋菜,22,9.381
西峡花菇(2),22,9.24
丝瓜尖,21,8.639
紫苏,22,8.587
灯笼椒(1),22,8.579
菊花油菜,21,8.472
藕尖,22,8.182
青杭椒(2),20,8.052
鲜粽叶(袋)(2),22,8.0
菌菇火锅套餐(份),23,8.0
蟹味菇(袋),20,8.0
面条菜,23,7.737
大芥兰,21,7.48
青茄子(2),23,7.065
槐花,22,7.019
洪山菜苔,21,7.0
鲜粽子叶,21,6.32
四川红香椿,20,6.176
虫草花,23,6.012
鲜粽叶,22,6.009
灯笼椒(份),22,6.0
黑皮鸡枞菌,20,5.795
紫苏,23,5.686
紫螺丝椒,23,5.682
野生粉藕,21,5.043
绣球菌,20,5.0
猪肚菇(盒),22,5.0
圆茄子(1),22,4.981
南瓜尖,20,4.875
丝瓜尖,22,4.322
紫圆茄,21,4.289
牛排菇,21,4.268
红莲藕带,20,4.147
杏鲍菇(1),23,4.139
秀珍菇,21,4.116
黑牛肝菌(盒),21,4.0
黑皮鸡枞菌(盒),22,4.0
牛排菇(盒),23,4.0
牛排菇(盒),21,4.0
薄荷叶,23,3.947
马兰头,22,3.39
紫圆茄,22,3.3689999999999998
荠菜,21,3.314
鹿茸菇(盒),23,3.0
花菇(一人份),23,3.0
海鲜菇(份),23,3.0
洪山菜薹珍品手提袋,23,3.0
赤松茸(盒),21,3.0
洪山菜薹莲藕拼装礼盒,23,3.0
薄荷叶,21,2.912
双沟白菜,21,2.8859999999999997
红杭椒,23,2.871
面条菜,21,2.867
野藕(1),20,2.667
青尖椒,23,2.571
野生粉藕,23,2.439
赤松茸,23,2.388
牛排菇,20,2.334
面条菜,22,2.332
槐花,23,2.281
白蒿,23,2.224
蒲公英,22,2.212
猪肚菇(盒),21,2.0
绣球菌(袋),22,2.0
绣球菌,21,2.0
赤松茸(盒),22,2.0
蒲公英,23,1.964
芥菜,23,1.941
辣妹子,22,1.892
紫苏,20,1.83
青杭椒(1),21,1.817
紫尖椒,21,1.754
黄花菜,23,1.71
紫白菜(1),22,1.267
丝瓜尖,23,1.266
豌豆尖,23,1.218
鸡枞菌,20,1.215
田七,23,1.187
紫螺丝椒,22,1.161
绿牛油,22,1.153
荠菜,23,1.116
猴头菇,20,1.0
菌蔬四宝(份),23,1.0
活体银耳,21,1.0
金针菇(份),22,1.0
姬菇(包),23,1.0
猴头菇,21,1.0
冰草(盒),22,1.0
猴头菇,22,1.0
白玉菇(2),21,1.0
虫草花(盒)(2),21,1.0
甘蓝叶,21,0.9430000000000001
薄荷叶,22,0.7090000000000001
红珊瑚(粗叶),22,0.682
芥兰,21,0.671
紫贝菜,23,0.667
杏鲍菇(1),22,0.645
黑牛肝菌,23,0.638
艾蒿,22,0.636
紫白菜(2),22,0.615
红尖椒,23,0.5680000000000001
平菇,23,0.518
紫贝菜,22,0.477
黑牛肝菌,22,0.446
红橡叶,22,0.419
水果辣椒(橙色),22,0.415
黑油菜,21,0.377
冰草,22,0.318
泡泡椒(精品),22,0.175
青杭椒(2),22,0.1
黄花菜,21,0.074
蒲公英,21,0.056
